"","Norm.","Homosc.","Indep.","Regress.Test","intercept","A","R2"
"Li7",0,NA,0,0.273711444629069,0.067070536991939,0.00122958798945396,0.826260465110248
"B11",0,NA,0,0.470927744764891,0.0209868781841106,0.000240733425889492,0.545603128325534
"Mg25",0,NA,0,0.698607553012445,0.02947790050778,0.000257250860058003,0.207879703125733
"Ca43",NA,NA,NA,NA,1,0,NA
"Ti49",0,NA,0,0.322876300559219,0.0096299304373211,0.000542579184816104,0.764087768508062
"V51",0,NA,0,0.263069259149051,0.254037409525931,0.00700955739087863,0.838743206386664
"Cr53",0,NA,1,0.362378252507035,0.0219557413112554,0.000446868241968185,0.709503527220891
"Mn55",0,NA,0,0.515319861020551,0.362133664399572,-0.00972275132220133,0.475944907872498
"Ni60",0,NA,0,0.218929756458734,0.0585540562128649,0.000981059454475798,0.886326037274836
"Cu65",0,NA,0,0.475219838958503,0.0578127575711059,0.000624631557867579,0.538885280819929
"Zn66",0,NA,0,0.235398511596702,0.0184373743095957,0.000675607164936588,0.869393965028832
"Rb85",0,NA,0,0.25250848858784,0.228408032469823,0.00395306155616872,0.850756210550862
"Sr86",0,NA,0,0.169332060595879,0.0773579468430482,0.00086546756841035,0.930904150199018
"Y89",0,NA,1,0.222439864925473,0.271999550611093,0.00334523615584327,0.882802380727518
"Mo97",0,NA,1,0.259550265772467,0.0242208758983065,0.000351323858275135,0.842788184397158
"Cd111",0,NA,0,0.158531196233781,0.0137503830753442,0.000266638226414091,0.939260169400113
"Sn118",0,NA,0,0.12961760622384,0.0911607745688077,0.00104804049876035,0.959115533602474
"Ba138",0,NA,0,0.395451163311871,0.345951722730387,0.00291838535864037,0.661288069501504
"Pb208",0,NA,0,0.590158818256975,0.188882380976155,0.000253530523341846,0.360264898798179
"Th232",0,NA,1,0.328568236844293,0.270230601870536,-0.00201902011089189,0.756453942568807
"U238",0,NA,0,0.332933098434609,0.261624554804484,-0.00156821122616875,0.750544261586205
